2004-10-24,Matt 01:18-25,,sermon_Matt1v18-25_keele.mp3,,,
2010-02-21,,Acts 17:1-9,Nehemiah 12:1-43,sermon_Acts17v1-9_keele.mp3,sermon_Nehemiah12v1-43_keele.mp3,
2010-02-28,Psalm 19,Acts 17:10-21,Hebrews 2:14-18,sermon_Acts17v10-21_keele.mp3,,
2010-03-07,Psalm 50,Acts 17:22-34,Neh 12:44-13:14,sermon_Acts17v22-34_keele.mp3,sermon_Nehemiah12v44-13v14_keele.mp3,
2010-03-14,,Acts 18:1-11,,sermon_Acts18v1-11_keele.mp3,,
2010-03-21,Psalm 28,Acts 18:5-22,1Corinthians 15:12-22,sermon_Acts18v5-22_keele.mp3,,
2010-03-28,Isaiah 40:1-11,Acts 18:23-19:7,Nehemiah 13:15-31,sermon_Acts18v22-19v9_keele.mp3,sermon_Nehemiah13v15-31_keele.mp3,
2010-04-04,,,,,sermon_Leviticus1_keele.mp3,
2010-04-11,Isaiah 8:11-22,Acts 19:8-20,Leviticus 1,sermon_Acts19v8-20_keele.mp3,sermon_Leviticus1v1-2_keele.mp3,
2010-04-18,Psalm 115,Acts 19:21-41,Mark 6:45-52,sermon_Acts19v21-41_keele.mp3,,
2010-04-25,,,Leviticus 2,,sermon_Leviticus2_keele.mp3,
2010-05-02,,Acts 20:1-12,,sermon_Acts20v1-12_keele.mp3,,
2010-05-09,Psalm 91,Acts 20:13-24,James 5:13-18,sermon_Acts20v13-24_keele.mp3,,
2010-05-16,Ezek 34:1-10,Acts 20:25-32,Lev 3,sermon_Acts20v25-32_keele.mp3,sermon_Leviticus3_keele.mp3,
2010-05-23,Ezekiel 34:11-24,Acts 20:33-38,Leviticus 4,sermon_Acts20v17-38_keele.mp3,sermon_Leviticus4_keele.mp3,
2010-05-30,Psalm 124,Acts 21:1-16,,sermon_Acts21v1-16_keele.mp3,,
2010-06-06,Numbers 6:1-21,Acts 21:17-30,2Tim 3:1-9,sermon_Acts21v17-30_keele.mp3,,
2010-06-13,,,,,,
2010-06-20,,,,,,
2010-06-27,Jeremiah 33:14-26,Acts 21:31--22:22,Lev 5:1-13,sermon_Acts21v30-22v22_keele.mp3,sermon_Leviticus5v1-13_keele.mp3,
2010-07-04,Ezekiel 13:1-16,Acts 22:23-23:11,,,,
2010-07-11,Ezekiel 13:1-16,Acts 22:23-23:11,,sermon_Acts22v22-23v11_keele.mp3,,
2010-07-18,Exodus 19,Hebrews 12:18-29,Lev 5:14-6:7,,sermon_Leviticus5v14-6v7_keele.mp3,
2010-07-25,psalm 64,Acts 23:12-35,Lev 6:8-7:10,sermon_Acts23v12-35_keele.mp3,sermon_Leviticus6v8-7v10_keele.mp3,
2010-08-01,Psalm 73,Acts 24:1-21,Lev 7:11-38,sermon_Acts24v1-21_keele.mp3,sermon_Leviticus7v11-38_keele.mp3,
2010-08-08,Psalm 56,Acts 24:22-27,Lev 8:1-13,sermon_Acts24v10-27_keele.mp3,sermon_Leviticus8v1-13_keele.mp3,
2010-08-15,Ecc 8:1-13,Acts 25:1-12,Lev 8:14-36 MISSING,sermon_Acts25v1-12_keele.mp3,,
2010-08-22,Psalm 65,Acts 25:13-17,Mark 9:2-13,,,
2010-08-29,Isaiah 42:1-9,Acts 26:1-16,,sermon_Acts26v1-18_keele.mp3,,
2010-09-05,Isa 49:1-13,Acts 26:17-23,Lev 9 MISSING,,,
2010-09-12,Isaiah 43:1-15,Acts 26:24-32,Lev 10:1-7,,sermon_Leviticus10v1-7_keele.mp3,
2010-09-19,Jonah 1,Acts 27,Lev 10:8-20,,sermon_Leviticus10v8-20_keele.mp3,
2010-09-26,,Acts 28:1-10,,sermon_Acts28v1-10_keele.mp3,,
2010-10-03,Psalm 49,Acts 28:11-22,Lev 11:1-23,sermon_Acts28v11-22_keele.mp3,sermon_Leviticus11v1-23_keele.mp3,
2010-10-10,Psalm 68:15-20,Eph. 4:1-16 (sermon text: vv. 11-16),Psalm 49,,,
2010-10-17,,,,sermon_Acts28v17-28_keele.mp3,,
2010-10-24,Isaiah 55,Acts 28:30-31,Mark 4:1-20,,,
2010-10-31,Psalm 46,1 Corinthians 1:1-3,,sermon_1Cor1v1-3_keele.mp3,,
2010-11-07,Psalm 145,1 Cor 1:4-9,Lev 12,sermon_1Cor1v4-9_keele.mp3,sermon_Leviticus12_keele.mp3,
2010-11-14,Isaiah 2:6-22,1 Cor 1:10-17,Lev 13,sermon_1Cor1v10-17_keele.mp3,sermon_Leviticus13_keele.mp3,
2010-11-21,Isa 29:11-24,1 Cor 1:18-25,Lev 14:1-32,sermon_1Cor1v18-25_keele.mp3,sermon_Leviticus14v1-32_keele.mp3,
2010-11-28,Jeremiah 9:12-26,1 Cor 1:26-31,Lev 14:33-57,sermon_1Cor1v26-31_keele.mp3,sermon_Leviticus14v33-57_keele.mp3,
2010-12-05,Jeremiah 1:1-12,1 Cor 2:1-5,Lev 15,sermon_1Cor2v1-5_keele.mp3,sermon_Leviticus15_keele_0.mp3,
2010-12-12,Psalm 29,1 Cor 2:6-16,Esther 1,sermon_1Cor2v6-16_keele.mp3,,
2010-12-19,Psalm 80,1 Cor 3:1-9,Psalm 8,sermon_1Cor3v1-4_keele.mp3,,
2010-12-26,,,,,,
2011-01-02,Amos 4,1 Cor 3:10-17,Lev 16,sermon_1Cor3v10-17_keele.mp3,sermon_Leviticus16v1-19_keele.mp3,
2011-01-09,Psalm 94,I Cor 3;18-23 MISING,Lev 16:20-34 MISSING,,,
2011-01-16,Exodus 12:1-13,1 Peter 1:13,Lev 17,,sermon_Leviticus17_keele.mp3,
2011-01-23,Psalm 139,1 Cor 4:1-5,Lev 18:1-5,sermon_1Cor4v1-5_keele.mp3,sermon_Leviticus18v1-5_keele.mp3,
2011-01-30,Psalm 40,1 Cor 4:6-13,,sermon_1Cor4v6-13_keele.mp3,,
2011-02-06,Prov 3:1-12,1 Cor 4:14-21,1John 5:4-13,sermon_1Cor4v14-21_keele.mp3,,
2011-02-13,Ezek 36:22-36,1 Cor 5:1-8,Lev 18:6-30,sermon_1Cor5v1-8_keele.mp3,sermon_Leviticus18_keele.mp3,
2011-02-20,Deut 19:15-21,1 Cor 5:9-13,Lev 19,sermon_1Cor5v6-13_keele.mp3,sermon_Leviticus19_keele.mp3,
2011-02-27,Daniel 7:15-28,1 Cor 6:1-11,Ezek 40:1-47,sermon_1Cor6v1-8_keele.mp3,,
2011-03-06,Jeremiah 7:1-15,1 Corinthians 6:9-11,John 10:1-21,,,
2011-03-13,Gen 2:15-25,1Cor 6:12-20,Lev 20 MISSING,sermon_1Cor6v12-20_keele.mp3,,
2011-03-20,Song of Songs 8,1 Cor 7:1-11,Lev 21,sermon_1Cor7v1-11_keele.mp3,sermon_Leviticus21_keele.mp3,
2011-03-27,Numbers 8:1-4,Matt 5:14-16,Mark 8:22-26,,,
2011-04-03,Ezra 9:1-9,1Cor 7:12-16,Lev 22,sermon_1Cor7v12-16_keele.mp3,sermon_Leviticus22_keele.mp3,
2011-04-10,,1 Cor 7:17-24,,sermon_1Cor7v17-24_keele.mp3,,
2011-04-17,Prov 9,1 Cor 7:25-40,Lev 23:1-22,sermon_1Cor7v25-40_keele.mp3,sermon_Leviticus23v1-14_keele.mp3,
2011-04-24,Proverbs 3:1-12,Gal 4:8-9; Rom 12:1-2,Proverbs 28,,,
2011-05-01,Isaiah 44:1-20,1 Cor 8,Lev 23:15-32,sermon_1Cor8_keele.mp3,,
2011-05-08,Psalm 147,1 Cor 9:1-18,Mark 8:27-35,sermon_1Cor9v1-18_keele_0.mp3,,
2011-05-15,Psalm 25,1 Cor 9:19-27,1Peter 2.18-25.,sermon_1Cor9v19-27_keele.mp3,,
2011-05-22,,1 Cor 10:1-5,,sermon_1Cor10v1-5_keele.mp3,,
2011-05-29,Psalm 106:1-33,1 Cor 10:6-13,,sermon_1Cor10v6-13_keele.mp3,,
2011-06-05,Deut 32:1-22,1 Cor 10:14-22,Lev 23:23-44,sermon_1Cor10v14-22_keele.mp3,sermon_Leviticus23v23-44_keele.mp3,
2011-06-12,Matt 4:1-11,Psalm 91,1Peter 2:1-3,,,
2011-06-19,Psalm 24,1 Cor 10:23--11:1,Lev 24:1-9,sermon_1Cor10v23-11v1_keele.mp3,sermon_Leviticus24v1-9_keele.mp3,
2011-06-26,Gen 2:15-25,1 Cor 11:2-16,Lev 24:10-23,sermon_1Cor11v2-16_keele.mp3,sermon_Leviticus24v10-23_keele.mp3,
2011-07-03,Leviticus 13:1-17,Mark 1:40-45,1John 1:1-4,,,
2011-07-10,Psalm 133,1 Cor 11:17-22,Lev 25:1-22 MISSING,sermon_1Cor11v17-22_keele_0.mp3,,
2011-07-17,Jer 31:23-37,1 Cor 11:23-26,Lev 25:23-55 MISSING,sermon_1Cor11v23-26_keele.mp3,,
2011-07-24,Isaiah 55,1 Cor 11:27-34,Lev 26:1-13,sermon_1Cor11v27-34_keele.mp3,sermon_Leviticus26v1-13_keele.mp3,
2011-07-31,Jer 10:1-16,1 Cor 12:1-13,,sermon_1Cor12v1-13_keele.mp3,,
2011-08-07,2 Sam 12:1-15,1 Cor 12:14-27,Lev 26:14-46,sermon_1Cor12v14-27_keele.mp3,sermon_Leviticus26v14-46_keele.mp3,
2011-08-14,Psalm 57,1 Cor 12:28--13:3,Lev 27:1-13 MISSING,sermon_1Cor12v27-13v3_keele.mp3,,
2011-08-21,,1 Cor 13:4-13,,sermon_1Cor13v4-13_keele.mp3,,
2011-08-28,Lamentations 2,Mark 15:16-39,Galatians 3:1-6,,,
2011-09-04,exodus 24:1-11,1 peter 1:1-2,gal 3:6-9,,,
2011-09-11,Psalm 111,1 Cor 14:1-19,Lev 27:14-33,sermon_1Cor14v1-19_keele.mp3,,
2011-09-18,Isaiah 28:1-23,1 Corinthians 14:20-25,Leviticus 27:34,sermon_1Cor14v20-25_keele.mp3,,
2011-09-25,Psalm 145,1 Cor 14:26-40,Phil 1:3-11,sermon_1Cor14v26-40_keele.mp3,,
2011-10-02,Isaiah 53,1 Cor 15:1-7,Jeremiah 1:1-12,sermon_1Cor15v1-7_keele.mp3,sermon_Jer1v1-12_keele.mp3,
2011-10-09,Isaiah 49:1-7,1 Cor 15:8-11,Jer 1:11-19,sermon_1Cor15v8-11_keele.mp3,sermon_Jer1v4-19_keele.mp3,
2011-10-16,,1 Cor 15:12-19,Jeremiah 2,sermon_1Cor15v12-19_keele.mp3,sermon_Jer2_keele.mp3,
2011-10-23,Psalm 8,1 Cor 15:20-28,Mark 12:13-17,sermon_1Cor15v20-28_keele.mp3,,
2011-10-30,Isa 22:1-14,1 Cor 15:29-34,,sermon_1Cor15v29-34_keele.mp3,,
2011-11-06,Gen 2:4-17,1 Cor 15:35-49,Mark 1:40-45,sermon_1Cor15v35-49_keele.mp3,,
2011-11-13,Isaiah 25,1 Cor 15:50-57,Jer 3:1-4:2,sermon_1Cor15v50-57_keele.mp3,sermon_Jer3v1-4v2_keele.mp3,
2011-11-20,Psalm 130,1 Cor 15:58,Jer 4:3-31,sermon_1Cor15v58_keele.mp3,sermon_Jer4v3-31_keele.mp3,
2011-11-27,Psalm 147,1 Cor 16:1-12,Mark 14:53-65,sermon_1Cor16v1-12_keele.mp3,,
2011-12-04,Psalm 31,1 Cor 16:13-24,Jer 5,sermon_1Cor16v12-24_keele_0.mp3,sermon_Jer5_keele.mp3,
2011-12-11,Gen 22:1-14,2 Cor 1:1-11,Jer 6,sermon_2Cor1v1-11_keele.mp3,sermon_Jer6_keele.mp3,
2011-12-18,,,Jer 7:1-8:3,,sermon_Jer7v1-8v3_keele.mp3,
2011-12-25,,,,,,
2012-01-01,Isa 42:1-9,2 Cor 1:12-24,Jer 8:4-9:3,sermon_2Cor1v12-24_keele.mp3,sermon_Jer8v4-9v3_keele.mp3,
2012-01-08,Psalm 32,2 Cor 2:1-11,Jer 9:4-26,sermon_2Cor2v1-11_keele.mp3,sermon_Jer9v3-26_keele.mp3,
2012-01-15,Ezekiel 20:33-49,2 Cor 2:12-17,Mark 14:66-72,sermon_2Cor2v12-17_keele.mp3,,
2012-01-22,Jeremiah 31:31-37,2 Cor 3:1-11,Gen 11:1-11,sermon_2Cor3v1-11_keele.mp3,,
2012-01-29,Exodus 34,2 Cor 3:12-18,,sermon_2Cor3v7-18_keele.mp3,,
2012-02-05,Gen 1:1-13,2 Cor 4:1-6,Jer 10,sermon_2Cor4v1-6_keele.mp3,sermon_Jer10_keele.mp3,
2012-02-12,Psalm 116,2 Cor 4:7-15,105-112,sermon_2Cor4v7-15_keele.mp3,,
2012-02-19,Psalm 39,2 Cor 4:16-5:5,Jer 11,sermon_2Cor4v16-5v5_keele.mp3,sermon_Jer11_keele.mp3,
2012-02-26,Isaiah 62,2 Cor 5:6-15,Gen 41:9-56,sermon_2Cor5v6-15_keele.mp3,,
2012-03-04,Psalm 22,2 Cor 5:16-21,Jer 12,sermon_2Cor5v16-21_Keele.mp3,sermon_Jer12_keele.mp3,
2012-03-11,Isaiah 49:1-13,2 Cor 6:1-13,Jer 13,sermon_2Cor6v1-13_keele.mp3,sermon_Jer13_keele.mp3,
2012-03-18,Isaiah 52:1-12,2 Corinthians 6:14-7:1,Jer 14:1-15:4,sermon_2Cor6v14-7v1_keele.mp3,sermon_Jer14v1-15v4_keele.mp3,
2012-03-25,Isaiah 40:1-11,2 Cor 7:2-9,Eph 1:7-10,sermon_2Cor7v2-9_keele.mp3,,
2012-04-01,Psalm 51,2 Cor 7:10-16,Phil 1:12-30,sermon_2Cor7v10-16_keele.mp3,,
2012-04-08,Psalm 104,2 Cor 8:1-15,Jer 15:5-21,sermon_2Cor8v1-15_keele.mp3,sermon_Jer15v5-21_keele.mp3,
2012-04-15,Prov 11,2 Cor 8:16--9:5,Lam 3,sermon_2Cor8v16-9v5_keele.mp3,,
2012-04-22,Psalm 112,2 Cor 9:6-15,Jeremiah 16,sermon_2Cor9v6-15_keele.mp3,sermon_Jeremiah16_keele.mp3,
2012-04-29,,,,,,
2012-05-06,Psalm 49,2 Cor 10:12-18,Eph 1:11-14,sermon_2Cor10v12-18_Keele.mp3,,
2012-05-13,Gen 3:1-15,2 Cor 11:1-15,Jeremiah 17,sermon_2Cor11v1-15_Keele.mp3,sermon_Jeremiah17_Keele.mp3,
2012-05-20,Ezek 34:1-10,2 Cor 11:16-33,Phil 2:1-11,sermon_2Cor11v16-33_Keele.mp3,,
2012-05-27,Psalm 73,2 Cor 12:1-10,Jer 18,sermon_2Cor12v1-10_Keele.mp3,sermon_Jeremiah18_Keele.mp3,
2012-06-03,Isaiah 64,2 Cor 12:11-21,Jer 19,sermon_2Cor12v11-21_Keele.mp3,sermon_Jeremiah19_Keele.mp3,
2012-06-10,,,,,,
2012-06-17,Psalm 23,2 Cor 13:1-10,Eph 4:30-5:2,sermon_2Cor13v1-10_Keele.mp3,,
2012-06-24,Psalm 67,2 Cor 13:11-13,Psalm 147,sermon_2Cor13v11-13_Keele.mp3,,
2012-07-01,Gen 1:1-19,John 1:1-8,Jer 20,sermon_John1v1-8.mp3,sermon_Jeremiah20_Keele.mp3,
2012-07-08,Deut 4:1-14,John 1:9-18,Jer 21,sermon_John1v9-18_Keele.mp3,sermon_Jeremiah_21_Keele.mp3,
2012-07-15,Isaiah 40:1-17,John 1:19-34,Jer 22:1-23:8,sermon_John1v19-34_Keele.mp3,sermon_Jeremiah22v1-23-23-8_Keele.mp3,
2012-07-22,Gen 28:10-22,John 1:35-51,Jer 23:9-40,sermon_John1v35-51_Keele.mp3,sermon_Jeremiah23v9-40_Keele.mp3,
2012-07-29,,,,,,
2012-08-05,Amos 9:5-15,John 2:1-11,Jer 24,sermon_John2v1-11_Keele.mp3,sermon_Jeremiah24_Keele.mp3,
2012-08-12,Psalm 69:1-21,John 2:12-22,Psalm 107:1-9,sermon_John2v12-22_Keele.mp3,,
2012-08-19,,John 2:23-3:15,Jer 25,sermon_John2v23-3v15_Keele.mp3,sermon_Jeremiah25_Keele.mp3,
2012-08-26,Psalm 103,John 3:16-21,Jer 26,sermon_John3v16-21_Keele.mp3,sermon_Jeremiah26_Keele.mp3,
2012-09-02,Isaiah 61,John 3:22-36,Jer 27,sermon_John3v22-36_Keele.mp3,sermon_Jeremiah27_Keele.mp3,
2012-09-09,,,,,,
2012-09-16,"Date: Thu, 20 Sep 2012 19:52:03",am,Jer 28,,sermon_Jeremiah28_Keele.mp3,
2012-09-23,,John 4:1-26,,sermon_John4v1-26_Keele.mp3,,
2012-09-30,Jer 31:1-14,John 4:27-42,,sermon_John4v27-42_Keele.mp3,,
2012-10-07,1 Kings 17:8-24,John 4:43-54,Jer 29,sermon_John4v43-54_Keele.mp3,sermon_Jeremiah29_Keele.mp3,
2012-10-14,Jer  17:19-27,John 5:1-18,Jer 30,sermon_John5v1-18_Keele.mp3,sermon_Jeremiah30_Keele.mp3,
2012-10-21,1 Cor 1:18-31,Prov 1:1-7,Jer 31:1-22,,sermon_Jeremiah31v1-22_Keele.mp3,
2012-10-28,Deut  32:15-43,John 5:19-30,Mark 1:21-28,sermon_John5v19-30_Keele.mp3,,
2012-11-04,Isaiah 29:13-24,John 5:31-47,Jer 31:23-40,sermon_John5v31-47_Keele.mp3,sermon_Jeremiah31v23-40_Keele.mp3,
2012-11-11,Isaiah 43:16-44:5,John 6:1-21,,sermon_John6v1-21_Keele.mp3,,
2012-11-18,Psalm 78:1-33,John 6:22-40,,sermon_John6v22-40_Keele.mp3,,
2012-11-25,Numbers 14:20-36,John 6:41-59,Jer 32,sermon_John6v41-59_Keele.mp3,sermon_Jeremiah_32_Keele.mp3,
2012-12-02,Ephesians 4:28,Proverbs 1:8-19,Gal 3:15-20,,,
2012-12-09,Lamentations 5,Hebrews 12:1-11,Psalm 137,,,
2012-12-16,Nehemiah 9:9-21,John 6:60-71,Jer 33,sermon_John6v60-71_Keele.mp3,sermon_Jeremiah33_Keele.mp3,
2012-12-23,Leviticus 12,Luke 2:21-24,Jer 34,,sermon_Jeremiah34_Keele.mp3,
2012-12-30,Ps 111,John 7:1-24,,sermon_John7v1-24_Keele.mp3,,
2013-01-06,,,,,,
2013-01-13,Exodus 17:5-6,John 7:25-39,Jer 35,sermon_John7v25-39_Keele.mp3,sermon_Jeremiah35_Keele.mp3,
2013-01-20,Isaiah 9:1-6,John 7:40-8:12,Jer 36,sermon_John7v40-8v12_Keele.mp3,sermon_Jeremiah36_Keele.mp3,
2013-01-27,Isaiah 45,John 8:13-29,James 1,sermon_John8v12-30_Keele.mp3,,
2013-02-03,,,Jer 37,,sermon_Jeremiah37_Keele.mp3,
2013-02-10,Isa 61,John 8:30-47,Jer 38,sermon_John8v30-47_Keele.mp3,sermon_Jeremiah38_Keele.mp3,
2013-02-17,Isa 48,John 8:48-59,Jer 39,sermon_John8v48-59_Keele.mp3,sermon_Jeremiah39_Keele.mp3,
2013-02-24,Job 18,John 9:1-12,Jonah 1,sermon_John9v1-12-Keele.mp3,,
2013-03-03,Isaiah 42:1-12,John 9:13-38,John 13:31-35,sermon_John9v35-10v6_Keele.mp3,,
2013-03-10,Isaiah 6,John 9:39-10:6,Jeremiah 40-41,sermon_John10v7-21_Keele.mp3,sermon_Jeremiah40v1-41v18_Keele.mp3,
2013-03-17,Ezekiel 34,John 10:7-21,Genesis 4:1-17,,,
2013-03-24,Ezekiel 37:15-28,John 10:22-30,Jeremiah 42,sermon_John10v22-30_Keele.mp3,sermon_Jeremiah42_Keele.mp3,
2013-03-31,Psalm 82,John 10:31-42,,,,
2013-04-07,Job 14,John 11:1-16,Jeremiah 43,sermon_John11v1-16_Keele.mp3,sermon_Jeremiah43_Keele.mp3,
2013-04-14,,John 11:17-27,,sermon_John11v17-27_Keele_0.mp3,,
2013-04-21,Isaiah 53,John 11:28-44,Jeremiah 44,sermon_John11v28-44_Keele.mp3,sermon_Jeremiah44_Keele.mp3,
2013-04-28,Psalm 1-2,John 11:45-57,Isaiah 36,sermon_John11v45-57_Keele.mp3,,
2013-05-05,Psalm 36,John 12:1-8,1Peter 1:22-2:3,sermon_John12v1-8_Keele.mp3,,
2013-05-12,,John 12:9-19,Jer 45 MISSING,sermon_John12v9-19_Keele.mp3,,
2013-05-19,Psalm 6,John 12:20-33,Jeremiah 46,sermon_John12v20-33_Keele.mp3,sermon_Jeremiah46_Keele.mp3,
2013-05-26,Psalm 89:19-37,John 12:34-50,Jeremiah 47-48:13,sermon_John12v34-50_Keele.mp3,sermon_Jeremiah47v1-48v13_Keele.mp3,
2013-06-02,Psalm 51,John 13:1-11,,sermon_John13v1-11_Keele.mp3,,
2013-06-09,Psalm 51,John 13:1-11,Jeremiah 48:14-47,sermon_John13v12-20.mp3,sermon_Jeremiah48v14-47_Keele.mp3,
2013-06-16,Psalm 41,John 13:12-20,Jonah 3,sermon_John13v21-30_Keele.mp3,,
2013-06-23,Gen. 3:14-24,John 13:21-30,Jer 49:1-22,,sermon_Jeremiah49v1-22_Keele.mp3,
2013-06-30,Deut 6:1-15,John 13:31-38,,sermon_John13v31-38-Keele.mp3,,
2013-07-07,Psalm 43,John 14:1-11,Jer 49:23-39,sermon_John14v1-11_Keele.mp3,sermon_Jeremiah49v23-39_Keele.mp3,
2013-07-14,,,,,,
2013-07-21,Ezek 36:22-32,John 14:12-21,Jer 50,sermon_John14v12-21_Keele.mp3,sermon_Jeremiah50_Keele.mp3,
2013-07-28,Isaiah 54,John 14:22-31,Jer 51,sermon_John14v22-31_Keele.mp3,sermon_Jeremiah51_Keele.mp3,
2013-08-04,Psalm 80,John 15:1-8,Jer 52:1-30,sermon_John15v1-8_Keele.mp3,sermon_Jeremiah52v1-30_Keele.mp3,
2013-08-11,Isaiah 41:1-20,John 15:9-17,Jer 52:31-34 MISSING,,,
2013-08-18,,,,,,
2013-08-25,Psalm 69,John 15:18-16:4,Romans 4:13-25,,,
2013-09-01,Psalm 25,John 16:5-15,Num 1:1-19,sermon_John16v4-15_Keele.mp3,sermon_Numbers1v1-19_Keele.mp3,
2013-09-08,Isaiah 66:7-14,John 16:16-24,Num 1:20-54,sermon_John16v16-24_Keele.mp3,sermon_Numbers1v17-54_Keele.mp3,
2013-09-15,Zechariah 13,John 16:25-33,Num 2,sermon_John16v25-33_Keele.mp3,sermon_Numbers2_Keele.mp3,
2013-09-22,Ezek 37:1-14,John 17:1-5,1John 1:1-4,sermon_John17v1-5_Keele_1.mp3,,
2013-09-29,Isaiah 62,John 17:6-13,,sermon_John17v6-13_Keele.mp3,,
2013-10-06,Psalm 119:137-160,John 17:14-19,Numbers 3,sermon_John17v14-19_Keele.mp3,sermon_Numbers3_Keele.mp3,
2013-10-13,Ezekiel 37:15-28,John 17:20-26,Romans 1:16-23,sermon_John17v20-26_Keele.mp3,,
2013-10-20,Lev 23:26-32,Mark 2:18-22,Numbers 4,,sermon_Numbers4_Keele.mp3,
2013-10-27,Psalm 28,John 18:1-11,Numbers 5:1-10,sermon_John18v1-11_Keele.mp3,sermon_Numbers5v1-10_Keele.mp3,
2013-11-03,,John 18:12-27,Numbers 5:11-31,sermon_John18v12-27_Keele.mp3,sermon_Numbers5v11-31_Keele.mp3,
2013-11-10,,John 18:28-32,,sermon_John18v28-32_Keele.mp3,,
2013-11-17,,,,,,
2013-11-24,Psalm 22,John 19:1-7,Numbers 6:1-21,sermon_John19v1-7_Keele.mp3,sermon_Numbers6v1-21_Keele.mp3,
2013-12-01,Exodus 12:40-13:10,John 19:8-18,Mark 9:2-13,sermon_John19v8-18_Keele.mp3,,
2013-12-08,96,559,Numbers 6:22-27,,sermon_Numbers6v22-27_Keele.mp3,
2013-12-15,,,,,,
2013-12-22,Isaiah 53,John 19:19-27,Numbers 7,sermon_John19v19-27_Keele.mp3,sermon_Numbers7_Keele.mp3,
2013-12-29,Psalm 69,John 19:28-37,,sermon_John19v28-37_Keele.mp3,,
